Team_Code,Team,Home_Games,Avg_Attendance,Total_Attendance,Capacity,Attendance_Pct,Avg_Ticket_Price,Est_Ticket_Revenue,Attendance_Rank
IND,Indiana Fever,20,17000,340000,18000,94.4,85,28900000,1
NYL,New York Liberty,20,15000,300000,17500,85.7,100,30000000,2
SEA,Seattle Storm,20,11000,220000,15000,73.3,80,17600000,3
LVA,Las Vegas Aces,20,10000,200000,12000,83.3,95,19000000,4
CHI,Chicago Sky,20,9500,190000,10500,90.5,75,14250000,5
MIN,Minnesota Lynx,20,9000,180000,12500,72.0,72,12960000,6
PHO,Phoenix Mercury,20,8500,170000,14000,60.7,65,11050000,7
CON,Connecticut Sun,20,8000,160000,10000,80.0,68,10880000,8
LAS,Los Angeles Sparks,20,8000,160000,13000,61.5,70,11200000,9
WAS,Washington Mystics,20,7500,150000,10000,75.0,65,9750000,10
DAL,Dallas Wings,20,6500,130000,10000,65.0,60,7800000,11
ATL,Atlanta Dream,20,6000,120000,9500,63.2,55,6600000,12
