Team_Code,Team,Valuation,Revenue,Broadcast_Revenue,Sponsorship_Revenue,Merchandise_Revenue,Salary_Costs,Operating_Costs,Operating_Income,Profit_Margin,Revenue_Multiple,Valuation_Rank
NYL,New York Liberty,200000000,60000000,10000000,15000000,7000000,1342654.0,15000000.0,43657346.0,72.8,3.33,1
LVA,Las Vegas Aces,150000000,45000000,8000000,12000000,5000000,1342654.0,11250000.0,32407346.0,72.0,3.33,2
SEA,Seattle Storm,125000000,42000000,7000000,10000000,4000000,1342654.0,10500000.0,30157346.0,71.8,2.98,3
LAS,Los Angeles Sparks,110000000,35000000,7000000,9000000,3000000,1342654.0,8750000.0,24907346.0,71.2,3.14,4
MIN,Minnesota Lynx,100000000,38000000,6500000,8500000,3500000,1342654.0,9500000.0,27157346.0,71.5,2.63,5
IND,Indiana Fever,100000000,55000000,7000000,10000000,8000000,1342654.0,13750000.0,39907346.0,72.6,1.82,6
CHI,Chicago Sky,95000000,40000000,6000000,8000000,4000000,1342654.0,10000000.0,28657346.0,71.6,2.38,7
PHO,Phoenix Mercury,90000000,32000000,6000000,7000000,3000000,1342654.0,8000000.0,22657346.0,70.8,2.81,8
CON,Connecticut Sun,85000000,30000000,5500000,7000000,2500000,1342654.0,7500000.0,21157346.0,70.5,2.83,9
WAS,Washington Mystics,80000000,28000000,5000000,6500000,2000000,1342654.0,7000000.0,19657346.0,70.2,2.86,10
DAL,Dallas Wings,75000000,25000000,4500000,6000000,1500000,1342654.0,6250000.0,17407346.0,69.6,3.0,11
ATL,Atlanta Dream,70000000,22000000,4000000,5000000,1500000,1342654.0,5500000.0,15157346.0,68.9,3.18,12
